base,source,feature,steerage,persona,question,mean_score,stddev_score,score,text
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.3,,82,6.903327445068379,0.29823008199032086,6.0,6
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.3,,83,6.42743627462458,1.7619621157833307,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.3,,84,6.998298789763545,0.041224608821446636,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.3,,85,4.331794237082308,2.3788839952586374,4.0,4
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.3,,86,6.999983729013901,0.004743970689972119,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.3,,87,6.865883761488313,0.7694664201230497,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.3,,88,6.746644009510572,1.0780819642623596,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.3,,89,6.999706542613325,0.027178068012094943,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,0,1.0000001809014134,0.000595236957412473,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,1,2.0810818645889237,0.39387657031548606,2.0,2
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,2,1.0008085313618202,0.028539564662769502,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,3,1.00000000290988,6.951424094716634e-05,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,4,1.000000729097749,0.0012201075305352223,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,5,1.0000001322418803,0.0004004495702234305,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,6,1.0000002690797993,0.0005659173486289456,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,7,1.0000391510509998,0.006741865883247627,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,8,1.000000169093522,0.0005653464196165397,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,9,1.0000025755961628,0.0023569739217382153,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,10,1.0000002188492698,0.000551460616213139,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,11,2.1717767096044542,0.5599289768892886,2.0,2
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,12,6.147878501191305,0.3554514036441632,6.0,6
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,13,1.0000000042360007,7.464644805719157e-05,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,14,1.000000004295667,8.019132296132917e-05,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,15,1.0000000190351108,0.00015896052883305876,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,16,1.0000000786344405,0.00036343530157257074,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,17,1.0000682260195608,0.013886352012207379,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,18,1.0000055236289618,0.0028061705584621383,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,19,1.0000000057499816,8.327189602275699e-05,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,20,1.0000001314098987,0.0004263602951761444,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,21,1.0000000048805435,8.580531325441416e-05,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,22,1.0000000440377608,0.00028729434713346927,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,23,1.0000030051521882,0.0025967075656849114,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,24,1.0000000859209088,0.0003377592286533877,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,25,1.0034830175253795,0.06390177061116677,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,26,1.0000000151568285,0.00015904910517800498,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,27,1.0000001041945212,0.00037833058091298576,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,28,1.0000000024512519,6.761074277527309e-05,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,29,1.0000006232736904,0.0009446944963907934,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,30,1.0000000047861344,7.917713180304746e-05,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,31,1.000000055562131,0.00026197875954914,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,32,1.0000020730654244,0.0017178014297046693,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,33,1.0000000035611945,7.105788913967892e-05,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,34,2.94760048150279,1.2575360646296447,2.0,2
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,35,1.0000238099825831,0.0052408626691406585,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,36,1.0000000212882234,0.0001662577717575254,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,37,1.0000000192714837,0.00014829277275741343,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,38,6.055242093156431,1.6975183226688637,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,39,1.0000000065659187,0.00011259066323799932,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,40,6.957909970089283,0.20081804448894144,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,41,6.999978425148171,0.004699011721274656,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,42,6.835467140382302,0.3708248587926597,6.0,6
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,43,6.997109097804206,0.0737996473561115,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,44,6.999998428874365,0.0012804737395053644,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,45,1.602502627122089,0.5132422272057535,2.0,2
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,46,2.0075520324050746,0.18438123025814665,2.0,2
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,47,2.0615997476891206,0.3763021666949163,2.0,2
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,48,6.213259539446953,0.6699475402354672,6.0,6
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,49,4.686610637512253,2.7055969425458053,2.0,2
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,50,6.935324861509286,0.5726586068103945,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,51,6.423795438734162,1.759859284012722,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,52,1.908312561283108,1.331134398069234,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,53,6.996403661200043,0.05994806372859853,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,54,2.9463088333932026,1.9966237473272948,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,55,5.994474805713528,0.1331203162385153,6.0,6
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,56,1.2918390679544651,0.5527207215068419,2.0,2
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,57,6.3556371691172675,0.876366818790247,6.0,6
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,58,6.999988460444902,0.003428991643355233,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,59,1.9072733953886216,0.37756957993680723,2.0,2
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,60,6.914881378665796,0.27910408065806297,6.0,6
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,61,6.574917202241085,1.5235541925533422,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,62,6.991422287829332,0.09222052932641002,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,63,6.9932365676456225,0.0828858887192443,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,64,1.0767715216899243,0.2707938648004357,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,65,6.985936065688783,0.1177582627125492,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,66,2.340392986098267,0.9328520894743964,2.0,2
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,67,6.728343675312907,0.7536416131920288,6.0,6
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,68,3.969331349419277,0.20984099709002346,4.0,4
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,69,2.306718579296307,0.888353291966286,4.0,4
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,70,1.0067901762413127,0.08318623133464836,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,71,6.994085510914496,0.07677074653659603,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,72,6.218017330912981,1.8291086175832805,4.0,4
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,73,6.854732341692248,0.6521597621062154,6.0,6
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,74,5.860691593102244,2.070480543035872,2.0,2
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,75,6.999972438251909,0.005260224794941739,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,76,,,,Failed due to: Rate limit exceeded
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,77,,,,Failed due to: Rate limit exceeded
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,78,,,,Failed due to: Rate limit exceeded
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,79,,,,Failed due to: Rate limit exceeded
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,80,1.0001455826486338,0.01252798855743831,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,81,6.8082392767096716,1.0344895859339875,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,82,6.620115586771902,0.4886901824888513,6.0,6
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,83,6.359166281523759,1.8523020352027493,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,84,6.99781670668933,0.0466949817457688,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,85,2.9243757981314813,1.8584873389849956,4.0,4
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,86,6.999971281533213,0.007001181110017284,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,87,6.684480365879335,1.1745238933797901,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,88,6.170070014695626,1.8156116140731253,4.0,4
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.2,,89,6.999536714617838,0.0359631852968636,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,0,1.000000138652496,0.0004805974160008558,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,1,2.1453326174588585,0.4811605326093497,4.0,4
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,2,1.0140850373158168,0.11796762566907668,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,3,1.0000000037897212,7.1930083924421e-05,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,4,1.0000015188698343,0.0017041461567128319,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,5,1.0000004282180615,0.0006930495878235803,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,6,1.000000754892547,0.0008859845112589175,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,7,1.0003398017687917,0.018608644518617237,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,8,1.0000002579687857,0.0006253691122468469,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,9,1.0000021204169782,0.001876280223947786,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,10,1.0000005188059717,0.0007985198539078774,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,11,2.1221802442204756,0.45384987290028894,4.0,4
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,12,6.201475510964832,0.4018553126824178,6.0,6
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,13,1.0000000034482377,6.467706380265485e-05,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,14,1.0000000052117564,8.062533058457322e-05,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,15,1.0000000134919478,0.00013538069931575477,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,16,1.0000000560255455,0.0003066203833605147,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,17,1.0001234694751513,0.01807468915226635,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,18,1.0000232204512511,0.005559279257857781,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,19,1.0000000093450607,0.00010510402924906735,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,20,1.0000002125390344,0.0005039174742592203,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,21,1.0000000111450122,0.00011889053817003242,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,22,1.0000000349466687,0.00022846034320094126,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,23,1.000004473535655,0.0025685552252508424,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,24,1.0000002010482019,0.00047259723267864984,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,25,1.049579232033663,0.22667553179259156,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,26,1.000000034832044,0.00025350783855232267,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,27,1.0000001670815586,0.00044616198812429207,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,28,1.0000000035189147,7.55838090520187e-05,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,29,1.0000007347082025,0.0009905963613328521,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,30,1.0000000038059818,6.65578930029437e-05,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,31,1.00000005209575,0.000244492264595631,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,32,1.0000112082719912,0.0036178601893359303,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,33,1.0000000042263533,7.515490945762894e-05,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,34,2.4126359048324715,0.9184021965807471,2.0,2
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,35,1.0000678767578612,0.008405792723423332,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,36,1.000000087375234,0.00031865924438492717,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,37,1.0000000245890037,0.00016673399380225841,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,38,6.461682678890513,1.4089761854905956,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,39,1.0000000030689895,7.128707929371155e-05,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,40,6.914891190956828,0.27911594466523826,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,41,6.9999685059019265,0.005726398874916429,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,42,6.7310372497127435,0.44349277561817907,6.0,6
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,43,6.996400808815996,0.08161243414075514,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,44,6.999996138091413,0.002114964990047639,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,45,1.9484774889058591,0.3038140399168009,2.0,2
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,46,2.010393832267535,0.19594761927046608,4.0,4
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,47,2.0993747759329704,0.45329878434102244,4.0,4
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,48,6.128698060826457,0.7243172251348232,6.0,6
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,49,4.43913620681459,2.5656753002244965,2.0,2
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,50,6.92434809517671,0.6137371939758484,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,51,6.710860547178349,1.278759998514001,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,52,2.8721275330073266,1.225226998530662,1.0,1
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,53,6.99477602011472,0.07219973100000836,7.0,7
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,54,2.985313799308349,1.7717045099512732,2.0,2
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,55,5.978591104335176,0.18492759774490808,6.0,6
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,56,1.750829786353701,0.6071818279921598,2.0,2
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,57,6.097931517136277,1.1475542313742735,6.0,6
meta-llama/Llama-3.3-70B-Instruct,GGB,Utilitarian and consequentialist ethical frameworks focusing on maximizing collective good,-0.1,,58,6.999985179161347,0.00388991015198947,7.0,7
