base,source,feature,steerage,persona,question,mean_score,stddev_score,score,text
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.5,,35,1.0101151883541113,0.10815185281525677,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.5,,36,1.0000167781161762,0.0046121307821786525,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.5,,37,1.000001719485468,0.0013868263444198538,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.5,,38,5.668293400610722,0.8114411622012385,6,6
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.5,,39,1.0000000840473733,0.00040398126158171596,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,0,1.000006675896741,0.0030944431596313274,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,1,3.9466834796709356,0.22894871500701539,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,2,1.593858023018643,0.5726400731771822,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,3,1.000000099181828,0.00040796277852212567,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,4,1.0000816574097031,0.01241864827437492,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,5,1.0000329767817302,0.006552981326757582,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,6,1.0000420078797216,0.006652706519777977,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,7,1.793185025280974,0.8301739965404717,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,8,1.0000057311796011,0.00315147026439841,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,9,1.000064657910802,0.010281050454629414,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,10,1.000035003005224,0.006712280538956038,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,11,3.981906705257691,0.13827971615225598,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,12,5.977462680029581,0.1549628718505818,6,6
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,13,1.0000003922656084,0.0007138021396072926,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,14,1.0000000690395638,0.00034515830685516674,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,15,1.000002021406857,0.0016297349540597816,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,16,1.0000736086018989,0.010399171395317205,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,17,1.012249623085004,0.1722734050206349,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,18,1.0067772391773773,0.08836148713758667,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,19,1.000000843861166,0.0010550285483879028,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,20,1.0000297522701997,0.006577247850985389,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,21,1.00000035888009,0.0007651935705187666,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,22,1.0000018453384965,0.0017351370915343939,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,23,1.0005304645906257,0.02779679933818522,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,24,1.0000204815257379,0.004999461306113795,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,25,2.0565977361327077,0.777199631595047,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,26,1.0000029276084752,0.0020542390168881266,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,27,1.0000068534672715,0.002935215022597982,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,28,1.0000002812841737,0.0007287295968562201,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,29,1.0000189312016428,0.005718502492792967,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,30,1.000000285150286,0.0006475536098226344,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,31,1.000005833266728,0.0026582900449107294,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,32,1.0052698091682788,0.08865788436241591,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,33,1.0000006734406104,0.0009509796574310563,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,34,3.7533741849101276,0.48853718256950046,3,3
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,35,1.0612974628763792,0.25701120379379133,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,36,1.0000167781161762,0.0046121307821786525,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,37,1.000001719485468,0.0013868263444198538,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,38,5.668293400610722,0.8114411622012385,6,6
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.3,,39,1.0000000840473733,0.00040398126158171596,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,0,1.0000076803714308,0.003294347950648656,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,1,3.9466834796709356,0.22894871500701539,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,2,1.7337824277320282,0.4895856868607071,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,3,1.000000099181828,0.00040796277852212567,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,4,1.0000816574097031,0.01241864827437492,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,5,1.0000329767817302,0.006552981326757582,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,6,1.0000420078797216,0.006652706519777977,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,7,1.793185025280974,0.8301739965404717,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,8,1.0000057311796011,0.00315147026439841,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,9,1.000064657910802,0.010281050454629414,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,10,1.0000783604278012,0.00974227266042132,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,11,3.9894102786068197,0.10971091217433407,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,12,5.977462680029581,0.1549628718505818,6,6
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,13,1.0000003922656084,0.0007138021396072926,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,14,1.0000000690395638,0.00034515830685516674,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,15,1.000001400120584,0.001351934606893154,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,16,1.000041340959983,0.007869730284123036,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,17,1.012249623085004,0.1722734050206349,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,18,1.0117686929166008,0.1123459619285311,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,19,1.000000843861166,0.0010550285483879028,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,20,1.0000297522701997,0.006577247850985389,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,21,1.00000035888009,0.0007651935705187666,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,22,1.0000018453384965,0.0017351370915343939,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,23,1.0000709400371428,0.010431673481972728,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,24,1.0000204815257379,0.004999461306113795,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,25,2.3215952615222055,0.7037830537424006,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,26,1.0000029276084752,0.0020542390168881266,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,27,1.0000068534672715,0.002935215022597982,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,28,1.0000002812841737,0.0007287295968562201,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,29,1.0000189312016428,0.005718502492792967,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,30,1.000000285150286,0.0006475536098226344,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,31,1.00000798502209,0.0030499023401329276,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,32,1.0052698091682788,0.08865788436241591,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,33,1.0000003130002932,0.0006953506313519591,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,34,3.6134216781344297,0.6901588928838646,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,35,1.0101151883541113,0.10815185281525677,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,36,1.0000167781161762,0.0046121307821786525,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,37,1.000001719485468,0.0013868263444198538,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,38,5.668293400610722,0.8114411622012385,6,6
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.2,,39,1.0000000840473733,0.00040398126158171596,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,0,1.0000076803714308,0.003294347950648656,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,1,3.9466834796709356,0.22894871500701539,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,2,1.7337824277320282,0.4895856868607071,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,3,1.000000099181828,0.00040796277852212567,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,4,1.0000816574097031,0.01241864827437492,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,5,1.0000329767817302,0.006552981326757582,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,6,1.0000420078797216,0.006652706519777977,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,7,1.793185025280974,0.8301739965404717,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,8,1.0000057311796011,0.00315147026439841,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,9,1.000064657910802,0.010281050454629414,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,10,1.0000783604278012,0.00974227266042132,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,11,3.9863217132067366,0.12335524114285208,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,12,5.977826124173103,0.15616537571771008,6,6
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,13,1.0000003922656084,0.0007138021396072926,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,14,1.0000000690395638,0.00034515830685516674,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,15,1.000002021406857,0.0016297349540597816,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,16,1.0000192946701112,0.00500786673747729,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,17,1.0041095323148164,0.09886430981769706,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,18,1.0066201422343468,0.08610509293672904,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,19,1.000000843861166,0.0010550285483879028,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,20,1.0000297522701997,0.006577247850985389,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,21,1.00000035888009,0.0007651935705187666,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,22,1.0000018453384965,0.0017351370915343939,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,23,1.0005304645906257,0.02779679933818522,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,24,1.0000204815257379,0.004999461306113795,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,25,2.0565977361327077,0.777199631595047,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,26,1.0000024240222,0.00203611130700042,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,27,1.0000034473338186,0.002035099467433608,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,28,1.0000002812841737,0.0007287295968562201,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,29,1.0000115049417964,0.0042123704395196125,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,30,1.000000285150286,0.0006475536098226344,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,31,1.00000798502209,0.0030499023401329276,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,32,1.0052698091682788,0.08865788436241591,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,33,1.0000003130002932,0.0006953506313519591,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,34,3.6134216781344297,0.6901588928838646,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,35,1.0101151883541113,0.10815185281525677,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,36,1.0000167781161762,0.0046121307821786525,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,37,1.000001719485468,0.0013868263444198538,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,38,5.668293400610722,0.8114411622012385,6,6
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,-0.1,,39,1.0000000840473733,0.00040398126158171596,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,0,1.0000018151348955,0.0017546452225252259,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,1,3.9466834796709356,0.22894871500701539,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,2,1.7337824277320282,0.4895856868607071,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,3,1.0000000968928746,0.00043343726500182935,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,4,1.0000259743087367,0.006533099018693282,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,5,1.0000329767817302,0.006552981326757582,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,6,1.000047386540363,0.0070527835771734704,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,7,1.0368798814550946,0.2248857540341296,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,8,1.0000057311796011,0.00315147026439841,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,9,1.000064657910802,0.010281050454629414,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,10,1.0000783604278012,0.00974227266042132,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,11,3.957940581266882,0.20558137934682053,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,12,5.977462680029581,0.1549628718505818,6,6
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,13,1.0000003922656084,0.0007138021396072926,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,14,1.0000000690395638,0.00034515830685516674,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,15,1.000002021406857,0.0016297349540597816,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,16,1.0000192946701112,0.00500786673747729,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,17,1.0010831049362898,0.04764488722653474,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,18,1.0067772391773773,0.08836148713758667,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,19,1.000000843861166,0.0010550285483879028,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,20,1.0000297522701997,0.006577247850985389,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,21,1.00000035888009,0.0007651935705187666,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,22,1.0000018453384965,0.0017351370915343939,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,23,1.0005304645906257,0.02779679933818522,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,24,1.0000260927577178,0.005954197657626397,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,25,2.0565977361327077,0.777199631595047,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,26,1.0000029276084752,0.0020542390168881266,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,27,1.0000068534672715,0.002935215022597982,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,28,1.000000052327889,0.00031271128850971153,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,29,1.0000189312016428,0.005718502492792967,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,30,1.000000285150286,0.0006475536098226344,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,31,1.0000043593226218,0.0022746097040946753,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,32,1.0052698091682788,0.08865788436241591,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,33,1.0000003130002932,0.0006953506313519591,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,34,3.6134216781344297,0.6901588928838646,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,35,1.0101151883541113,0.10815185281525677,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,36,1.0000167781161762,0.0046121307821786525,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,37,1.0000006730527484,0.0008942720490498431,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,38,5.668293400610722,0.8114411622012385,6,6
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.0,,39,1.0000000840473733,0.00040398126158171596,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,0,1.0000076803714308,0.003294347950648656,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,1,3.980231818539933,0.1461804971967777,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,2,1.7337824277320282,0.4895856868607071,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,3,1.000000099181828,0.00040796277852212567,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,4,1.0000816574097031,0.01241864827437492,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,5,1.0000329767817302,0.006552981326757582,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,6,1.0001007660314483,0.010303401147906338,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,7,1.793185025280974,0.8301739965404717,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,8,1.0000057311796011,0.00315147026439841,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,9,1.000064657910802,0.010281050454629414,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,10,1.0001006660293634,0.011510237145619162,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,11,3.981906705257691,0.13827971615225598,4,4
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,12,5.994832872952296,0.11176095659637224,6,6
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,13,1.0000004688146062,0.0007943971224974991,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,14,1.0000000690395638,0.00034515830685516674,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,15,1.000002021406857,0.0016297349540597816,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,16,1.0000192946701112,0.00500786673747729,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,17,1.012249623085004,0.1722734050206349,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,18,1.013503144343471,0.12096659054040512,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,19,1.0000003902788681,0.0007067529282721714,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,20,1.0000218121836082,0.005309364715088918,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,21,1.00000035888009,0.0007651935705187666,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,22,1.0000018453384965,0.0017351370915343939,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,23,1.0005304645906257,0.02779679933818522,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,24,1.0000204815257379,0.004999461306113795,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,25,2.0565977361327077,0.777199631595047,2,2
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,26,1.0000029276084752,0.0020542390168881266,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,27,1.000003295520095,0.002042901760173225,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,28,1.0000002812841737,0.0007287295968562201,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,29,1.0000189312016428,0.005718502492792967,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,30,1.0000002641008479,0.0006009557351696981,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,31,1.00000798502209,0.0030499023401329276,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,32,1.0067910977499448,0.10780520736469047,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,33,1.0000003130002932,0.0006953506313519591,1,1
meta-llama/Llama-3.3-70B-Instruct,GGB_IHonly,collective benefit and social good,0.1,,34,3.6134216781344297,0.6901588928838646,3,3
